slope,correct,date
0.4742263618356819,0.9694189602446484,2018-08-01
0.425538491269778,0.9702380952380952,2018-08-02
0.4266516436619504,0.96996996996997,2018-08-03
0.4274129873729462,0.9695121951219512,2018-08-04
0.4259872125530185,0.9695121951219512,2018-08-05
0.40682119255318666,0.9704142011834319,2018-08-06
0.3912617738103251,0.9695121951219512,2018-08-07
0.38621851311801814,0.9702380952380952,2018-08-08
0.38244918989767634,0.9701492537313433,2018-08-09
0.38364257110302874,0.9697885196374623,2018-08-10
0.38732997428558474,0.9701492537313433,2018-08-11
0.387117615692867,0.9698795180722891,2018-08-12
0.38794034683002154,0.9703264094955489,2018-08-13
0.4061601150258802,0.9702380952380952,2018-08-14
0.38076359845707397,0.9696048632218845,2018-08-15
0.3040033230258658,0.9731343283582089,2018-08-16
0.3893341251983476,0.9702380952380952,2018-08-17
0.3914416038109745,0.9703264094955489,2018-08-18
0.4048452383901515,0.96996996996997,2018-08-19
0.42628221631416574,0.9695121951219512,2018-08-20
0.3936303575093016,0.9701492537313433,2018-08-21
0.4047228599099692,0.9695121951219512,2018-08-22
0.4242902439501255,0.96996996996997,2018-08-23
0.417854625636421,0.9696048632218845,2018-08-24
0.4394154352083088,0.9695121951219512,2018-08-25
0.4059164298181778,0.9696048632218845,2018-08-26
0.4233935169125118,0.9696969696969697,2018-08-27
0.40981861199161923,0.9696048632218845,2018-08-28
0.3420418459995019,0.9727272727272728,2018-08-29
0.3468762707741372,0.9722222222222222,2018-08-30
0.3426927134054753,0.9726443768996961,2018-08-31
0.34352770717298586,0.9725609756097561,2018-09-01
0.33960539041707694,0.9722222222222222,2018-09-02
0.34045579673092186,0.9720496894409938,2018-09-03
0.34701382117410073,0.9726443768996961,2018-09-04
0.3426119185190277,0.972809667673716,2018-09-05
0.33637841589242523,0.9723076923076923,2018-09-06
0.30619616951428036,0.9722222222222222,2018-09-07
0.32879171374787225,0.9723076923076923,2018-09-08
0.34940872605756124,0.9722222222222222,2018-09-09
0.3536980778725555,0.9723076923076923,2018-09-10
0.34699996918847986,0.9715189873417721,2018-09-11
0.39254672816015834,0.9714285714285714,2018-09-12
0.356839641605638,0.9723076923076923,2018-09-13
0.3397980127028593,0.9720496894409938,2018-09-14
0.4386280242287997,0.9691358024691358,2018-09-15
0.4358930119691026,0.968944099378882,2018-09-16
0.41404078059541416,0.9694189602446484,2018-09-17
0.5237089009527471,0.9660493827160493,2018-09-18
0.5396600350527568,0.9662576687116564,2018-09-19
0.5378428771591998,0.9663608562691132,2018-09-20
0.5222143580175262,0.9660493827160493,2018-09-21
0.520459949787174,0.9661538461538461,2018-09-22
0.5233721037567072,0.9660493827160493,2018-09-23
0.45342048267884094,0.9690402476780186,2018-09-24
0.44638763337816084,0.9686520376175548,2018-09-25
0.43748615476446917,0.9691358024691358,2018-09-26
0.5285974198071757,0.9662576687116564,2018-09-27
0.4893792801675938,0.9660493827160493,2018-09-28
0.4927414028662104,0.9660493827160493,2018-09-29
0.4917279295776605,0.9660493827160493,2018-09-30
0.4758710401896614,0.9661538461538461,2018-10-01
0.4811344550989094,0.9663608562691132,2018-10-02
0.4926142724440848,0.9662576687116564,2018-10-03
0.38258405646466637,0.9719626168224299,2018-10-04
0.46920230191034873,0.9691358024691358,2018-10-05
0.39266611682961794,0.9722222222222222,2018-10-06
0.39539090795534226,0.9720496894409938,2018-10-07
0.4752801466305868,0.9688473520249221,2018-10-08
0.5366189482222351,0.9659442724458205,2018-10-09
0.5287184897106068,0.9664634146341463,2018-10-10
0.555052567447922,0.963276836158192,2018-10-11
0.5772382208036865,0.9636871508379888,2018-10-12
0.5828345339914556,0.9633802816901409,2018-10-13
0.5656668747138884,0.9662576687116564,2018-10-14
0.5771118273302919,0.9658385093167702,2018-10-15
0.5676834185564933,0.9637883008356546,2018-10-16
0.5624599362156647,0.9637883008356546,2018-10-17
0.5644729113690549,0.9635854341736695,2018-10-18
0.5684254035473523,0.9635854341736695,2018-10-19
0.5824084585314697,0.9635854341736695,2018-10-20
0.5734611387521436,0.9631728045325779,2018-10-21
0.5674922934077862,0.9631728045325779,2018-10-22
0.6211926947195877,0.9615384615384616,2018-10-23
0.6598826230923444,0.9606741573033708,2018-10-24
0.6007499682550668,0.9631728045325779,2018-10-25
0.5851603446546401,0.9628571428571429,2018-10-26
0.6437690704727194,0.9597701149425287,2018-10-27
0.5087950674834695,0.9658119658119658,2018-10-28
0.521666128275392,0.9633802816901409,2018-10-29
0.5696495770035448,0.9626436781609196,2018-10-30
0.6291055121508078,0.9605633802816902,2018-10-31
0.645419045922474,0.9570200573065902,2018-11-01
0.7176282319962428,0.9568965517241379,2018-11-02
0.6866509130467316,0.9571428571428572,2018-11-03
0.6990744532452474,0.9577464788732394,2018-11-04
0.6598077393470756,0.9573863636363636,2018-11-05
0.639474391847659,0.9583333333333334,2018-11-06
